"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","Should create an user successfully","Test endpoint /usuarios/","Fri Feb 28 14:34:19 GMT 2025","passed","Fri Feb 28 14:34:19 GMT 2025","","","",""
"","2454","Login successfully","Login Test","Fri Feb 28 14:34:21 GMT 2025","passed","Fri Feb 28 14:34:24 GMT 2025","","","",""
"","380","Login failed - Empty password and email","Login Test","Fri Feb 28 14:34:26 GMT 2025","passed","Fri Feb 28 14:34:27 GMT 2025","","","",""
"","647","Login failed - Empty password","Login Test","Fri Feb 28 14:34:26 GMT 2025","passed","Fri Feb 28 14:34:26 GMT 2025","","","",""
"","4612","Create a new admin user successfully","Signup Test","Fri Feb 28 14:34:33 GMT 2025","passed","Fri Feb 28 14:34:37 GMT 2025","","","",""
"","592","Login failed - Empty email","Login Test","Fri Feb 28 14:34:25 GMT 2025","passed","Fri Feb 28 14:34:26 GMT 2025","","","",""
"","81","Should return the user list","Test endpoint /usuarios/","Fri Feb 28 14:34:19 GMT 2025","passed","Fri Feb 28 14:34:19 GMT 2025","","","",""
"","2803","Search an inexistent product","Regular User Test","Fri Feb 28 14:34:43 GMT 2025","passed","Fri Feb 28 14:34:46 GMT 2025","","","",""
"","219","Should return the products list","Test endpoint /produtos/","Fri Feb 28 14:34:18 GMT 2025","passed","Fri Feb 28 14:34:18 GMT 2025","","","",""
"","3580","Add a new product","Admin User Test","Fri Feb 28 14:34:39 GMT 2025","passed","Fri Feb 28 14:34:42 GMT 2025","","","",""
"","4684","Create a new user successfully","Signup Test","Fri Feb 28 14:34:28 GMT 2025","passed","Fri Feb 28 14:34:33 GMT 2025","","","",""
"","1206","Login failed - Invalid email and/or password","Login Test","Fri Feb 28 14:34:24 GMT 2025","passed","Fri Feb 28 14:34:25 GMT 2025","","","",""
